PRODUCT_ID,PRODUCT_NAME,CLS_FOOD,CLS_ING,MANUAL_LABEL,RULE_LABEL,SEED_LABEL,FINAL_PRED,CONF,LABEL_SOURCE
35207652,베네팜 동결건조 유기농 곱슬케일 컬리케일 (4박스),1,1,식재료,,식재료,식재료,0.9789598010279211,manual
35207731,어부예찬 촉촉오징어 왕특대 8미(2미X4봉)+오징어채 2봉(50gX2),1,1,식재료,식재료,식재료,식재료,0.9681630609449607,manual
35208966,엠디스픽 무향자차 수분 선크림 SPF50+/PA++++ 50ml 2개,1,0,완제품,완제품,완제품,완제품,0.9859927331982644,manual
35213132,신화당제과 우리쌀 전병 9박스+인절미스낵 5봉,1,0,완제품,완제품,완제품,완제품,0.9890456497045886,manual
35216209,정호영셰프의 손질한치 200g (5~7미)X6팩  ,1,1,식재료,,식재료,식재료,0.9610346902334213,manual
35216210,정호영셰프의 손질한치 200g (5~7미)X3팩  ,1,1,식재료,,식재료,식재료,0.959570346019194,manual
35217999,정호영의 국내산 손질 민물장어 1kg (100g내외X10팩)+소스 30gX5팩  ,1,1,식재료,식재료,식재료,식재료,0.9781721347838547,manual
35219178,뉴밋 유기농 엑스트라버진 올리브오일 100% 3박스,1,1,식재료,,식재료,식재료,0.9808643555670371,manual
35219181,뉴밋 유기농 엑스트라버진 올리브오일 100% 5박스,1,1,식재료,,식재료,식재료,0.9814090479943341,manual
35219182,김선영의 새싹보리냉면 18인분(물X10+비빔X8),1,0,완제품,완제품,완제품,완제품,0.9919460512536409,manual
35219613,정호영셰프의 기운센 민물장어구이 3팩  ,1,1,식재료,식재료,식재료,식재료,0.9094428753232178,manual
35222543,정성곳간 포기김치 5kg,1,1,식재료,,식재료,식재료,0.9780273854641162,manual
35222545,정성곳간 포기김치 3kg,1,1,식재료,,식재료,식재료,0.977198278056223,manual
35231333,영광법성포 굴비 소장대 60미+10미,1,1,식재료,식재료,식재료,식재료,0.9775925254966649,manual
35231577,정호영셰프의 손질한치 200g (5~7미)X4팩  ,1,1,식재료,,식재료,식재료,0.9604348344546826,manual
35231578,정호영셰프의 신선담은 문어 슬라이스 100gX4팩  ,1,1,식재료,,식재료,식재료,0.9605886045009279,manual
35231579,정호영셰프의 신선담은 문어 슬라이스 100gX8팩  ,1,1,식재료,,식재료,식재료,0.960938798733562,manual
35231580,못난이 자연산 데친문어 150gX5팩  ,1,1,식재료,,식재료,식재료,0.9706429519179132,manual
35231581,정호영셰프의 황제소갈비찜 500gX3팩  ,1,0,완제품,,완제품,완제품,0.8106770968786736,manual
35231582,정호영셰프의 실속 해물모둠 220gX4팩  ,1,1,식재료,식재료,식재료,식재료,0.9668354380068248,manual
35231583,정호영셰프의 실속 해물모둠 220gX8팩   ,1,1,식재료,식재료,식재료,식재료,0.9668900495581618,manual
35231584,정호영셰프 제주 은갈치 300g (4토막)X6팩+비법 조림 소스 240gX1통   ,1,1,식재료,,식재료,식재료,0.9719104125460278,manual
35246487,밤뜨래 국내산 우리나라 맛밤 15봉,1,1,식재료,,식재료,식재료,0.9784669335766657,manual
35246556,김하진의 궁중 갈비수육탕 700g X 14팩,1,0,완제품,완제품,완제품,완제품,0.9847105846115337,manual
35246558,김하진의 궁중 갈비수육탕 700g X 14팩,1,0,완제품,완제품,완제품,완제품,0.9847105846115337,manual
35246857,해남 땅끝마을 쌍둥이네 김치 8kg,1,1,식재료,,식재료,식재료,0.9781692116337067,manual
35251325,완도금일수협 특대사이즈 완도 자숙 손질 전복 18미,1,1,식재료,,식재료,식재료,0.9782215767521375,manual
35251645,해초미인 다시마면 27인분,1,1,식재료,식재료,식재료,식재료,0.9756974015067382,manual
35252249,구룡포 마른 오징어 특대 20미 (총 1.2kg),1,1,식재료,식재료,식재료,식재료,0.9827555729708747,manual
35256452,이롬 유기농 ABC 주스 20팩,1,0,완제품,완제품,완제품,완제품,0.9860926105220614,manual
35256459,티젠 애플 사이다 비니거 30스틱X2박스,1,1,식재료,,식재료,식재료,0.9731222988732338,manual
35256460,티젠 콤부차 인기5종 혼합 10스틱X5박스(레몬/피치/유자/라즈베리/청귤라임),1,0,완제품,완제품,완제품,완제품,0.9901607224716953,manual
35256681,티젠 콤부차 인기2종 혼합 30스틱X2박스(매실/피치),1,0,완제품,완제품,완제품,완제품,0.9879819824868937,manual
35261114,티젠 콤부차 인기2종 혼합 30스틱X2박스(파인애플/레몬),1,0,완제품,완제품,완제품,완제품,0.9883521951803202,manual
35261123,티젠 콤부차 파인애플 30스틱X3박스,1,0,완제품,완제품,완제품,완제품,0.9879603754205136,manual
35261171,티젠 콤부차 인기3종 혼합 30스틱X3박스(피치/매실/파인애플),1,0,완제품,완제품,완제품,완제품,0.9890116718930134,manual
35261213,티젠 콤부차 인기3종 혼합 30스틱X3박스(레몬/샤인머스캣/파인애플),1,0,완제품,완제품,완제품,완제품,0.9894308227780799,manual
35261335,티젠 콤부차 인기 6종 혼합 60스틱(레몬/파인애플/매실/피치/샤인머스캣/망고),1,0,완제품,완제품,완제품,완제품,0.9889861286427938,manual
35261336,티젠 콤부차 인기 7종 혼합 70스틱(매실/청귤/스트로베리/샤인머스캣/파인애플/피치/레몬),1,0,완제품,완제품,완제품,완제품,0.9898235795330228,manual
35261338,티젠 콤부차 인기 12종 혼합 120스틱(레몬/매실/파인 포함 12가지맛),1,0,완제품,완제품,완제품,완제품,0.9843361768710356,manual
35264969,이롬 유기농 CCA 주스 20팩,1,0,완제품,완제품,완제품,완제품,0.9868030660863639,manual
35264971,더 촉촉한 도넛(오리지널X15+버터X15+아몬드X15)/총 45개,1,0,완제품,완제품,완제품,완제품,0.9906698324389417,manual
35265415,[콤부차 1위 브랜드] 티젠 시그니처 콤부차 매실 액상스틱 6박스(84포),1,0,완제품,완제품,완제품,완제품,0.9998048562531486,manual
35268866,(방송중에만 2팩 더) 조리기능장 임성근의 특 소곱창전골 800gX10팩,1,0,완제품,완제품,완제품,완제품,0.9846306426008092,manual
35268867,조리기능장 임성근의 특 소곱창전골 800gX8팩,1,0,완제품,완제품,완제품,완제품,0.9883074537033236,manual
35269229,이롬 황성주 검은콩 무가당 두유 190mlX80팩 (20팩X4박스)  ,1,1,식재료,식재료,식재료,식재료,0.9800750076852948,manual
35275504,제주 수산물 3종(갈치 45토막+자반고등어 4마리+굴비 10마리),1,1,식재료,식재료,식재료,식재료,0.9785433645691395,manual
35276920,유기농 지리산 상황버섯쌀 1팩 ,1,1,식재료,식재료,식재료,식재료,0.9786790277879152,manual
35276922,유기농 지리산 상황버섯쌀 5팩 ,1,1,식재료,식재료,식재료,식재료,0.9800884995638904,manual
35277672,(마시는 기능성 홍삼수)농협한삼인 홍기천스틱 24박스(240포)+쇼핑백 8개,1,0,완제품,완제품,완제품,완제품,0.9876582087720491,manual
35277815,정호영셰프의 1kg 뼈없는 갈비탕 8팩,1,0,완제품,완제품,완제품,완제품,0.9944333469073485,manual
35281680,유기농 지리산 상황버섯쌀 15팩 ,1,1,식재료,식재료,식재료,식재료,0.9780981719906133,manual
35285391,보넬드 아이엠 당근주스 12병,1,0,완제품,완제품,완제품,완제품,0.9881198544711793,manual
35285420,유기농 지리산 상황버섯쌀 20팩 ,1,1,식재료,식재료,식재료,식재료,0.9791548312959512,manual
35290796,(마시는 기능성 홍삼수)농협한삼인 홍기천스틱 3박스(30포)+쇼핑백 1개,1,0,완제품,완제품,완제품,완제품,0.9875952089428756,manual
35290811,(방송에서만 1팩 더) 제주산 25년 햇 고사리 100gX13팩  ,1,1,식재료,식재료,식재료,식재료,0.9822477641536095,manual
35294157,(방송중에만 1통 더) 조리기능장 임성근의 만능간장소스 500gX6통  ,1,1,식재료,식재료,식재료,식재료,0.9759288143003223,manual
35294159,조리기능장 임성근의 만능간장소스 500gX5통  ,1,1,식재료,식재료,식재료,식재료,0.9720904481883171,manual
35295141,고삼숙명장의 육젓 2kg (500gX4통),1,1,식재료,,식재료,식재료,0.9710952714153614,manual
35295328,한식천하 정애리 일품 뼈없는 한우 암소 우족탕 10팩,1,0,완제품,완제품,완제품,완제품,0.984023060542973,manual
35297447,기운찬 고창 민물장어 900g(6~7미)+소스 4개,1,1,식재료,식재료,식재료,식재료,0.9782106900089138,manual
35298839,제주산 25년 햇 고사리 100gX10팩  ,1,1,식재료,식재료,식재료,식재료,0.9799614819721092,manual
35299530,정호영셰프의 1kg 뼈없는 갈비탕 4팩,1,0,완제품,완제품,완제품,완제품,0.9943049548721765,manual
35301813,뉴밋 유기농 엑스트라버진 올리브오일 100% 10+5박스/총 15박스,1,1,식재료,,식재료,식재료,0.980180153970005,manual
35302459,뉴밋 유기농 엑스트라버진 올리브오일 100% 10박스,1,1,식재료,,식재료,식재료,0.9814887943611382,manual
35303601,대성제과 우리쌀과자 12팩,1,0,완제품,완제품,완제품,완제품,0.9902879959884444,manual
35304262,(방송에서만 50%세일)홀베리 1일 1레몬 유기농 레몬즙 12박스(총 168포),1,1,식재료,,식재료,식재료,0.9812033627219091,manual
35308070,수산천하 힘찬 고창 민물 장어 800g(4~5미) ,1,1,식재료,식재료,식재료,식재료,0.9790088425909881,manual
35309776,이롬 유기농 ABC 주스 40팩,1,0,완제품,완제품,완제품,완제품,0.9846088345979093,manual
35309816,이롬 유기농 ABC 주스 60팩,1,0,완제품,완제품,완제품,완제품,0.9853022352525379,manual
35309864,이롬 유기농 ABC 주스 80팩,1,0,완제품,완제품,완제품,완제품,0.985057520165638,manual
35309886,이롬 유기농 CCA 주스 40팩,1,0,완제품,완제품,완제품,완제품,0.9852460097017063,manual
35310143,이롬 유기농 CCA 주스 60팩,1,0,완제품,완제품,완제품,완제품,0.9859652196386378,manual
35310144,이롬 유기농 CCA 주스 80팩,1,0,완제품,완제품,완제품,완제품,0.9856989621519676,manual
35310476,정식품 베지밀 고단백두유 검은콩 총 80팩,1,1,식재료,식재료,식재료,식재료,0.9806915411620146,manual
35313412,"(방송중 1팩 더) 국내산 흑산도 홍어회 5+1팩 (모둠회100g+초장20g, 총 6팩)  ",1,1,식재료,,식재료,식재료,0.9807772204510902,manual
35313457,(보양특집전) 완도활전복 (특대 10미(81~90g)+참전복 15미(40~50g)) ,1,1,식재료,,식재료,식재료,0.9757811164444702,manual
35313888,거문도 해풍 쑥떡 세트(쑥개떡 4봉+쑥송편 3봉/총 7봉),1,0,완제품,완제품,완제품,완제품,0.984355698941246,manual
35313904,정호영셰프의 황제 소갈비찜 500gX3팩,1,0,완제품,,완제품,완제품,0.6964148546780526,manual
35315217,얼려먹는 밀크빙수 (200mlX12팩)X2박스+통통단팥 120gX4캔,1,0,완제품,완제품,완제품,완제품,0.9890513074527862,manual
35315246,얼려먹는 밀크빙수 (200mlX12팩)X1박스+오곡빙수 (200mlX12팩)X1박스+통통단팥 120gX4캔,1,0,완제품,완제품,완제품,완제품,0.9999032057807521,manual
35315361,이롬 얼려먹는 밀크빙수(200mlX12팩)X1박스,1,0,완제품,완제품,완제품,완제품,0.9896790668924575,manual
35315418,이롬 얼려먹는 오곡빙수(200mlX12팩)X1박스,1,0,완제품,완제품,완제품,완제품,0.989686908874346,manual
35321361,손질 통오징어 200g(2미)X10팩(총 20미)  ,1,1,식재료,식재료,식재료,식재료,0.9780921285144406,manual
35321363,(방송에서만 1팩 더)손질통오징어 200g(2미)X10+1팩 (총 22미)  ,1,1,식재료,식재료,식재료,식재료,0.977990123142899,manual
35321998,[콤부차 1위 브랜드] 티젠 시그니처 콤부차혼합 23박스(258포) + 보틀,1,0,완제품,완제품,완제품,완제품,0.9998176217742989,manual
35322194,행복한 김씨곳간 흑염소탕 7팩,1,0,완제품,완제품,완제품,완제품,0.9869294622337955,manual
35324290,나주배로 숙성한 훈제오리 180gX10팩,1,1,식재료,,식재료,식재료,0.9774231385238495,manual
35324292,나주배로 숙성한 훈제오리 180g X 8팩,1,1,식재료,,식재료,식재료,0.9801048571364054,manual
35325535,해통령 육수명장 분말스틱 165포(무료체험 5포 포함)+냉육수 40포,1,1,식재료,식재료,식재료,식재료,0.9721353317728956,manual
35325536,해통령 육수명장 분말스틱 165포(무료체험 5포 포함)+냉육수 40포,1,1,식재료,식재료,식재료,식재료,0.9721353317728956,manual
35325890,손질 통오징어 200g(2미)X12팩/총 24미,1,1,식재료,식재료,식재료,식재료,0.9770624080244493,manual
35327683,제주 수산물 3종(갈치 21토막+자반고등어 4마리+굴비 10마리),1,1,식재료,식재료,식재료,식재료,0.9784687968981727,manual
35327687,(방송중에만 2팩 더) 조리기능장 임성근의 특 키로 갈비탕 1kgX10팩  ,1,0,완제품,완제품,완제품,완제품,0.9832824946129399,manual
35327688,조리기능장 임성근의 특 키로 갈비탕 1kgX8팩,1,0,완제품,완제품,완제품,완제품,0.9864639741930533,manual
35327993,(방송중에만 1팩 더) 임성근의 한끗다른 특 토종순대국 600gX11팩  ,1,0,완제품,완제품,완제품,완제품,0.983302640783127,manual
35327994,임성근의 한끗다른 특 토종순대국 600gX10팩,1,0,완제품,완제품,완제품,완제품,0.9875998103936263,manual
35328790,명미당 제주쑥 현미떡 2종/80개(현미밥알떡X40+현미인절미X40),1,0,완제품,,완제품,완제품,0.6420730483657656,manual
35329438,얼려먹는 밀크빙수 2박스(200mlX24팩)+통통단팥 120gX4캔,1,0,완제품,완제품,완제품,완제품,0.9888336510304669,manual
35329440,얼려먹는 밀크빙수 (200mlX12팩)X1박스+오곡빙수 (200mlX12팩)X1박스+통통단팥 120gX4캔,1,0,완제품,완제품,완제품,완제품,0.9999032057807521,manual
35329470,이롬 통통단팥 120gX8캔,1,1,식재료,,식재료,식재료,0.973637030617659,manual
35329471,이롬 통통단팥 120gX4캔,1,1,식재료,,식재료,식재료,0.9743722047769285,manual
35329482,(25년 고랭지배추) 유정임 프리미엄 포기김치 8kg  ,1,1,식재료,,식재료,식재료,0.9788830310847872,manual
35329543,(마시는 기능성 홍삼수)농협한삼인 홍기천스틱 30박스(300포)+쇼핑백 10개,1,0,완제품,완제품,완제품,완제품,0.9892068171663707,manual
35329544,(마시는 기능성 홍삼수)농협한삼인 홍기천스틱 15박스(150포)+쇼핑백 5개,1,0,완제품,완제품,완제품,완제품,0.990593917852931,manual
35330437,자일리톨스톤 3개입(오리지널맛+페퍼민트부스터+레몬향),1,0,완제품,,완제품,완제품,0.6437523138434339,manual
35330969,정관장 홍삼정마일드센스 8박스/총240포,1,0,완제품,완제품,완제품,완제품,0.9897758816450121,manual
35331136,정관장 홍삼정마일드센스 2박스/총60포,1,0,완제품,완제품,완제품,완제품,0.9897580421053195,manual
35332388,(마시는 기능성 홍삼수)(초특가)농협한삼인 홍기천스틱 24+6박스(240+60포)+쇼핑백 10개,1,0,완제품,완제품,완제품,완제품,0.99042967534159,manual
35333958,국내산 흑산도 홍어회 5팩 (모둠회 100g+초장 20g),1,1,식재료,,식재료,식재료,0.9794164763864041,manual
35335356,하림 누룽지 반마리삼계탕 600gX6팩+1팩 더(총 7팩),1,0,완제품,완제품,완제품,완제품,0.9852323422226851,manual
35338949,25년 8월애 햇 고춧가루 500gX4팩(총 2kg),1,1,식재료,식재료,식재료,식재료,0.9765044998558539,manual
35339620,[콤부차 1위 브랜드] 티젠 시그니처 콤부차 매실 액상스틱 6+1박스(98포),1,0,완제품,완제품,완제품,완제품,0.9998157284367125,manual
35342987,자연산 손질 통 주꾸미 500gX6팩(총 3kg),1,1,식재료,,식재료,식재료,0.9770241701850174,manual
35344455,25년 8월애 햇 고춧가루 500gX8팩(총 4kg),1,1,식재료,식재료,식재료,식재료,0.976169106922789,manual
35344750,제주농장 유기농 양배추스틱 168포(12박스),1,1,식재료,,식재료,식재료,0.9765550013164436,manual
35346346,(방송에서만 2팩 더)수산천하 더 커진 국내산 손질 통오징어 14미,1,1,식재료,식재료,식재료,식재료,0.9822283239654591,manual
35346347,수산천하 더 커진 국내산 손질 통오징어 10미,1,1,식재료,식재료,식재료,식재료,0.9816738314719299,manual
35346679,"(티젠브랜드내 최다구성,NS단독)티젠 콤부차 16종 혼합 160스틱(레몬/매실/요구르트맛 포함 16가지맛)+보틀",1,0,완제품,완제품,완제품,완제품,0.9998873607999178,manual
35346959,올리브올라이브 유기농 엑스트라버진 올리브오일 스페인 8+4박스/총 12박스,1,1,식재료,,식재료,식재료,0.9799262693797383,manual
35347526,"(방송중 4마리 더) 100% 국내산 손질 통오징어 7+2팩 (180g (2마리)X9팩, 총 18마리)  ",1,1,식재료,식재료,식재료,식재료,0.9846699926852965,manual
35348938,올리브올라이브 유기농 엑스트라버진 올리브오일 스페인 8박스,1,1,식재료,,식재료,식재료,0.9791206215679248,manual
35348939,올리브올라이브 유기농 엑스트라버진 올리브오일 스페인 1박스,1,1,식재료,,식재료,식재료,0.9790826388489361,manual
35350078,25년 햇 국내산 본초 고춧가루 500gX8팩 (총 4kg)  ,1,1,식재료,식재료,식재료,식재료,0.9810505076194639,manual
35350086,25년 햇 국내산 본초 고춧가루 500gX4팩 (총 2kg)  ,1,1,식재료,식재료,식재료,식재료,0.981191829941142,manual
35351637,2025년 햇 국내산 손질 통오징어 160g (2미)X12팩 (총 24미)      ,1,1,식재료,식재료,식재료,식재료,0.9840958447818661,manual
35351655,국내산 햇 고춧가루 3kg,1,1,식재료,식재료,식재료,식재료,0.9844430485900156,manual
35351656,국내산 햇 고춧가루 1.5kg,1,1,식재료,식재료,식재료,식재료,0.9844464439756658,manual
35352786,25년 햇 고춧가루 친정엄마꾸러미 요리 앤 고춧가루 500gX4팩 (총 2kg)    ,1,1,식재료,식재료,식재료,식재료,0.9768225850284811,manual
35352787,25년 햇 고춧가루 친정엄마꾸러미 요리앤 햇 고춧가루 500gX8팩 (총 4kg)  ,1,1,식재료,식재료,식재료,식재료,0.9776089381954646,manual
35352863,영양고추유통공사 25년산 빛깔찬 햇 고춧가루 2kg(500gX4팩),1,1,식재료,식재료,식재료,식재료,0.9763712271281832,manual
35352866,쿠키아 미라클 가루쌀스낵 20봉(야채전맛 50gX8봉+김파래맛 50gX8봉+떡볶이맛 50gX4봉),1,0,완제품,완제품,완제품,완제품,0.9939290331502791,manual
35358367,[콤부차 1위 브랜드] 티젠 시그니처 콤부차 매실 액상스틱 12박스(168포),1,0,완제품,완제품,완제품,완제품,0.9998078862322036,manual
35359087,여수명가 고추장 굴비 100gX9팩,1,1,식재료,식재료,식재료,식재료,0.9709900114394726,manual
35359655,(방송중 1팩 더!) 여수명가 고추장 굴비 100gX총 10팩 (1kg)  ,1,1,식재료,식재료,식재료,식재료,0.9789928718773786,manual
35363016,(미주)신화당제과 우리쌀전병 10박스(흑임자4+파래3+아몬드3),1,1,식재료,식재료,식재료,식재료,0.9748557031349043,manual
35363021,(미주)신화당제과 우리쌀로 만든 인절미스낵 18봉(선물패키지),1,0,완제품,완제품,완제품,완제품,0.9898077775047306,manual
35363706,(방송에서만 50%세일)홀베리 1일 1레몬 유기농 레몬즙 12박스(총 168포),1,1,식재료,,식재료,식재료,0.9812033627219091,manual
35363823,(방송에서만 5박스 더)홀베리 엑스트라버진 유기농 올리브유 10박스+5박스(총 210포),1,1,식재료,,식재료,식재료,0.9796356458076424,manual
35364148,이순실의 서울식 평양냉면 20인분,1,0,완제품,완제품,완제품,완제품,0.9881560245556713,manual
35364425,한명숙 육미본가 흑염소탕 700gX10팩 (약 20인분),1,0,완제품,완제품,완제품,완제품,0.9857120247924182,manual
35367905,25년 국내산 햇새우육젓 2kg (500gX4통)    ,1,1,식재료,식재료,식재료,식재료,0.9790472177235346,manual
35367911,25년 국내산 햇새우육젓 1kg (500gX2통)  ,1,1,식재료,식재료,식재료,식재료,0.9785555371531145,manual
35368639,"100% 국내산 손질 통오징어 7팩 (180g (2마리)X7팩, 총 14마리)  ",1,1,식재료,식재료,식재료,식재료,0.981762372529459,manual
35368840,북안동농협수매 25년 햇 국내산 본초 고춧가루 500gX8팩 (총 4kg)  ,1,1,식재료,식재료,식재료,식재료,0.9815467462906318,manual
35368849,북안동농협수매 25년 햇 국내산 본초 고춧가루 500gX4팩 (총 2kg)  ,1,1,식재료,식재료,식재료,식재료,0.9816803292808434,manual
35369903,뉴밋 유기농 엑스트라버진 올리브오일 100% 20박스,1,1,식재료,,식재료,식재료,0.9798405505054371,manual
35371141,국내산 손질 간장게장 1kgX3통+양념게장 700gX2통 (총 4.4kg),1,0,완제품,완제품,완제품,완제품,0.9895711629590545,manual
35371608,국내산 손질 간장게장 1kgX2통+양념게장 700gX1통 (총 2.7kg),1,0,완제품,완제품,완제품,완제품,0.9893505690020316,manual
35371808,뉴밋 유기농 엑스트라버진 올리브오일 100% 10+5박스/총 15박스,1,1,식재료,,식재료,식재료,0.980180153970005,manual
35373048,하림 닭발세트 하림 한판불닭발볶음 300gX5팩+튤립양념닭발 300gX2팩  ,1,0,완제품,완제품,완제품,완제품,0.9998906607347088,manual
35373682,풀무원 아임리얼100 고농축 토마토주스 48팩,1,0,완제품,완제품,완제품,완제품,0.9869200228738194,manual
35374249,용지봉 토시살 구이 170g*10팩,1,1,식재료,,식재료,식재료,0.9704954414955962,manual
35376383,어와란 바른 백명란 4통,1,1,식재료,,식재료,식재료,0.9767745907565484,manual
35376486,어와란 바른 백명란 6통,1,1,식재료,,식재료,식재료,0.9766788951315212,manual
35376581,김하진의 한우 특 양곰탕 700gX10팩+매콤 양념장 20gX10팩    ,1,0,완제품,완제품,완제품,완제품,0.988539404723293,manual
35378232,세번 구운 파래김 200매(10매X20봉),1,1,식재료,,식재료,식재료,0.9771979096865065,manual
35379192,(50%세일)보넬드 아이엠 당근주스 12병,1,0,완제품,완제품,완제품,완제품,0.988356782522188,manual
35379541,마산 아구찜 600gX5세트,1,0,완제품,완제품,완제품,완제품,0.9888031458790758,manual
35380386,(방송에서만 2팩 더!)포항 바다장어 160gX10팩,1,1,식재료,식재료,식재료,식재료,0.9772654200970431,manual
35380390,누마이 유기농 엑스트라버진 올리브오일 100% 15박스,1,1,식재료,,식재료,식재료,0.9793419744707501,manual
35380502,포항 바다장어 160gX8팩,1,1,식재료,식재료,식재료,식재료,0.9728705262777502,manual
35380505,뉴밋 유기농 엑스트라버진 올리브오일 100% 2박스+레몬즙 1박스 ,1,1,식재료,,식재료,식재료,0.9800715285324276,manual
35380513,국내산 참진한 프리미엄 흑염소진액 6박스(180포),1,1,식재료,,식재료,식재료,0.9775016495516828,manual
35380641,누마이 유기농 엑스트라버진 올리브오일 100% 10박스,1,1,식재료,,식재료,식재료,0.9807799968127527,manual
35382232,"삼유두유 검은콩과 칼슘 60팩+삼육두유 20팩, 총80팩",1,1,식재료,식재료,식재료,식재료,0.9782679347380142,manual
35383071,코코엘 오가닉 코코넛오일 5+5병(총 10병),1,1,식재료,,식재료,식재료,0.9767804493018822,manual
35383073,2025년 햇 국내산 손질 통오징어 160g (2미)X9팩 (총 18미)      ,1,1,식재료,식재료,식재료,식재료,0.9837544504716166,manual
35384605,완도금일수협 특대사이즈 완도 자숙 손질 전복 18미+2미(총 20미) ,1,1,식재료,,식재료,식재료,0.9793902215009463,manual
35384648,세번 구운 파래김 100매(10매X10봉),1,1,식재료,,식재료,식재료,0.9772688150292416,manual
35386616,얼려먹는 밀크빙수 (200mlX12팩)X1박스+오곡빙수 (200mlX12팩)X1박스+통통단팥 120gX4캔,1,0,완제품,완제품,완제품,완제품,0.9999032057807521,manual
35386620,얼려먹는 밀크빙수 (200mlX12팩)X2박스+통통단팥 120gX4캔,1,0,완제품,완제품,완제품,완제품,0.9890513074527862,manual
35387240,순창 햇 복분자 (급냉) 2kg,1,1,식재료,,식재료,식재료,0.9777713958715059,manual
35387241,순창 햇 복분자 (급냉) 4kg,1,1,식재료,,식재료,식재료,0.9772264625464101,manual
