PRODUCT_ID,PRODUCT_NAME,CLS_FOOD,CLS_ING,MANUAL_LABEL,RULE_LABEL,SEED_LABEL,FINAL_PRED,CONF,LABEL_SOURCE
35388054,남영양농협 햇살촌 영양 청결 국내산 고춧가루 500gX8팩(25년산),1,1,식재료,식재료,식재료,식재료,0.9757015877910827,manual
35388063,남영양농협 햇살촌 영양 청결 국내산 고춧가루 500gX4팩(25년산),1,1,식재료,식재료,식재료,식재료,0.9754784329421383,manual
35388867,해남 땅끝마을 쌍둥이네 김치 8kg,1,1,식재료,,식재료,식재료,0.9781692116337067,manual
35389567,올리브올라이브 유기농 엑스트라버진 올리브오일 스페인 8+4박스/총 12박스,1,1,식재료,,식재료,식재료,0.9799262693797383,manual
35389624,홍삼진침향환골드 1박스(100환)+쇼핑백 1개,1,0,완제품,완제품,완제품,완제품,0.9898325272920484,manual
35389639,홍삼진침향환골드 2박스(200환)+쇼핑백 2개,1,0,완제품,완제품,완제품,완제품,0.9898142091929624,manual
35389650,홍삼진침향환골드 4박스(400환)+쇼핑백 4개,1,0,완제품,완제품,완제품,완제품,0.9899111481033165,manual
35390060,락티브 오은영 100%유기농 NFC 레몬즙 8박스/총 112포,1,1,식재료,,식재료,식재료,0.9789660971147013,manual
35390074,영양고추유통공사 25년산 빛깔찬 햇 고춧가루 4kg(500gX8팩),1,1,식재료,식재료,식재료,식재료,0.9760380555506852,manual
35390090,락티브 오은영 비움 플러스 푸룬주스 농축액 4박스(총 56포),1,0,완제품,완제품,완제품,완제품,0.9837238781493866,manual
35390095,락티브 오은영 100% 유기농 애사비 4박스(총 56포),1,1,식재료,,식재료,식재료,0.9786463609331952,manual
35390101,락티브 오은영 간에 좋은 유기농 밀크씨슬 실리마린 240정/4개월,1,1,식재료,,식재료,식재료,0.9782378334180272,manual
35390738,다올바른 국내산 햇 고춧가루 500gX6팩(총 3kg) ,1,1,식재료,식재료,식재료,식재료,0.9837044397728208,manual
35390740,다올바른 국내산 햇 고춧가루 500gX3팩(총 1.5kg) ,1,1,식재료,식재료,식재료,식재료,0.9734935988321145,manual
35390831,풀무원 아임리얼100 고농축 푸룬주스 48팩,1,0,완제품,완제품,완제품,완제품,0.9869571899828022,manual
35391356,뉴밋 유기농 엑스트라버진 올리브오일 100% 10+5박스/총 15박스,1,1,식재료,,식재료,식재료,0.980180153970005,manual
35392037,세번 구운 파래김 200매(10매X20봉),1,1,식재료,,식재료,식재료,0.9771979096865065,manual
35392163,신덕재명인 도토리묵 만들기세트(묵가루 12팩+육수 2봉) ,1,0,완제품,완제품,완제품,완제품,0.9903377366672638,manual
35392769,이롬 유기농 ABC 주스 100팩 (무료체험 3팩포함),1,0,완제품,완제품,완제품,완제품,0.9837409085901704,manual
35393120,세번 구운 파래김 100매(10매X10봉),1,1,식재료,,식재료,식재료,0.9772688150292416,manual
35393460,영양고추유통공사 25년산 빛깔찬 햇 고춧가루 2kg(500gX4팩),1,1,식재료,식재료,식재료,식재료,0.9763712271281832,manual
35394132,25년 국내산 햇새우육젓 2kg (500gX4통)    ,1,1,식재료,식재료,식재료,식재료,0.9790472177235346,manual
35394133,25년 국내산 햇새우육젓 1kg (500gX2통)  ,1,1,식재료,식재료,식재료,식재료,0.9785555371531145,manual
35395375,뉴트리원 유기농 동결건조 컬리케일 100% 1박스/30포 ,1,1,식재료,,식재료,식재료,0.9788468158783101,manual
35396945,"베네팜 동결건조 유기농 곱슬케일 컬리케일 10박스,보틀1개",1,1,식재료,,식재료,식재료,0.9788184347541303,manual
35399553,국내산 서리태 500gX4봉,1,1,식재료,,식재료,식재료,0.972439266433715,manual
35400878,(방송에서만 50%세일)아침엔 클렌즈 유기농 CCA주스 8박스(총 112포),1,0,완제품,완제품,완제품,완제품,0.9852290152245154,manual
35402104,여수 돌산 갓 김치 4kg+고들빼기 1kg,1,1,식재료,,식재료,식재료,0.9781738547100192,manual
35402154,풀무원 아임리얼100 고농축 블루베리주스 48팩,1,0,완제품,완제품,완제품,완제품,0.9869247932672472,manual
35404158,(50%세일가)종근당건강 100% 엑스트라버진 아보카도오일 250mlX9병,1,1,식재료,,식재료,식재료,0.9760155320631622,manual
35405385,햄튼 아이전 칼 세트 3p,1,0,완제품,완제품,완제품,완제품,0.9846859597838004,manual
35405530,2025 안면도농협 햇 태양초 고춧가루 3kg(500gX6봉),1,1,식재료,식재료,식재료,식재료,0.9792756038581348,manual
35405542,2025 안면도농협 햇 태양초 고춧가루1.5kg(500gX3봉),1,1,식재료,식재료,식재료,식재료,0.9757765147890517,manual
35405562,25년 8월애 햇 고춧가루 500gX8팩(총 4kg),1,1,식재료,식재료,식재료,식재료,0.976169106922789,manual
35405564,25년 8월애 햇 고춧가루 500gX4팩(총 2kg),1,1,식재료,식재료,식재료,식재료,0.9765044998558539,manual
35405613,마미케어 쌀뜨물 스킨 200ml,1,1,식재료,식재료,식재료,식재료,0.9760192301476022,manual
35405932,(2025년산 햅쌀) 흥양농협 멋진밥상 쌀 10kg+10kg ,1,1,식재료,식재료,식재료,식재료,0.9712489268454186,manual
35406331,"베네팜 동결건조 유기농 곱슬케일 컬리케일 5박스,보틀1개",1,1,식재료,,식재료,식재료,0.9787361212217475,manual
35406783,(50%세일)농협한삼인 홍삼진플러스 36박스(총 180포)+쇼핑백 6개,1,0,완제품,완제품,완제품,완제품,0.9881102509884571,manual
35406786,(50%세일)농협한삼인 홍삼진플러스 18박스(총 90포)+쇼핑백 3개,1,0,완제품,완제품,완제품,완제품,0.9886113222463419,manual
35407661,착한 곡물로 만든 통팥앙금저당 쑥찰떡 50개,1,1,식재료,식재료,식재료,식재료,0.9769571637901181,manual
35408622,기운찬 고창 민물장어 900g(6~7미)+소스 4개,1,1,식재료,식재료,식재료,식재료,0.9782106900089138,manual
35409325,영월농협 햇 청결고춧가루 4kg (500gX8봉)  ,1,1,식재료,식재료,식재료,식재료,0.9774700906332271,manual
35409447,영월농협 햇 청결고춧가루 2kg (500gX4봉)  ,1,1,식재료,식재료,식재료,식재료,0.9788132725008053,manual
35409740,청산에 두번구운 곱창김 25매X4봉 (총 100매),1,1,식재료,,식재료,식재료,0.9776853764383175,manual
35409741,청산에 두번구운 곱창김 25매X8봉 (총 200매),1,1,식재료,,식재료,식재료,0.977412261643961,manual
35409974,국내산 햇 절단꽃게 300gX8팩  ,1,1,식재료,식재료,식재료,식재료,0.9819638238382847,manual
35410952,세번 구운 감태김 200매(10매X20봉),1,1,식재료,,식재료,식재료,0.9768421766773735,manual
35411219,세번 구운 감태김 100매(10매X10봉),1,1,식재료,,식재료,식재료,0.9769075178092722,manual
35411909,(방송에서만 2팩 더)수산천하 국내산 손질 통오징어 14미,1,1,식재료,식재료,식재료,식재료,0.9796590726851558,manual
35412398,올리브올라이브 유기농 엑스트라버진 올리브오일 스페인 8+4박스/총 12박스,1,1,식재료,,식재료,식재료,0.9799262693797383,manual
35412404,뉴트리원 유기농 동결건조 컬리케일 100% 10박스/300포,1,1,식재료,,식재료,식재료,0.9785243023484567,manual
35412410,뉴트리원 유기농 동결건조 컬리케일 100% 5박스/150포,1,1,식재료,,식재료,식재료,0.9780642368403353,manual
35412661,(50%세일)정성가득 ABC주스 4박스,1,0,완제품,완제품,완제품,완제품,0.989062017648975,manual
35413696,정성곳간 포기김치 10kg,1,1,식재료,,식재료,식재료,0.9790965795726038,manual
35413937,국내산 햇 절단 꽃게 10팩(총 3kg),1,1,식재료,식재료,식재료,식재료,0.9848242807609447,manual
35413938,국내산 햇 절단 꽃게 8팩(총 2.4kg),1,1,식재료,식재료,식재료,식재료,0.9827650953131665,manual
35414238,영양고추유통공사 25년산 빛깔찬 햇 고춧가루 4kg(500gX8팩),1,1,식재료,식재료,식재료,식재료,0.9760380555506852,manual
35414244,영양고추유통공사 25년산 빛깔찬 햇 고춧가루 2kg(500gX4팩),1,1,식재료,식재료,식재료,식재료,0.9763712271281832,manual
35414419,정관장홍삼진고 15병,1,0,완제품,완제품,완제품,완제품,0.9900984729079277,manual
35414425,정관장홍삼진고 10병,1,0,완제품,완제품,완제품,완제품,0.9894896224315494,manual
35414467,(2025년산 햅쌀) 흥양농협 멋진밥상 쌀 10kg,1,1,식재료,식재료,식재료,식재료,0.9716084908668091,manual
35414861,[일품일미] 국내산 새우육젓 4통/ 총 2KG,1,1,식재료,식재료,식재료,식재료,0.9804323380770841,manual
35416188,유기농 지리산 상황버섯쌀 20팩 ,1,1,식재료,식재료,식재료,식재료,0.9791548312959512,manual
35416189,유기농 지리산 상황버섯쌀 10팩 ,1,1,식재료,식재료,식재료,식재료,0.9794616153619368,manual
35417238,국내산 햇 절단꽃게 300g x 8+2팩,1,1,식재료,식재료,식재료,식재료,0.9854581660946092,manual
35417304,봉화 고춧가루 500gX6봉(총 3kg),1,1,식재료,식재료,식재료,식재료,0.9757019458683248,manual
35417319,봉화 고춧가루 500gX3봉(총 1.5kg),1,1,식재료,식재료,식재료,식재료,0.9750767605483124,manual
35418401,(두유메이커증정)리뉴얼 인삼다당체 진산로얄 6+2박스(240포)+ 스퀘어가든 소이메이트 두유메이커(JSK-N4094),1,1,식재료,,식재료,식재료,0.974996740025951,manual
35419996,25년 햇 국내산 본초 고춧가루 500gX8팩 (총 4kg)  ,1,1,식재료,식재료,식재료,식재료,0.9810505076194639,manual
35420008,25년 햇 국내산 본초 고춧가루 500gX4팩 (총 2kg)  ,1,1,식재료,식재료,식재료,식재료,0.981191829941142,manual
35421105,삼육두유 검은콩과칼슘 (190mlX20팩)X3박스+삼육두유 흑임자 (190mlX20팩)X1박스 (총 80팩)  ,1,1,식재료,식재료,식재료,식재료,0.9784905307410243,manual
35421999,삼육두유 더 블랙 프리미엄 두유 파우치 190mlX20개X3박스  ,1,1,식재료,,식재료,식재료,0.9784089419065483,manual
35422031,25년 8월애 햇 고춧가루 500gX8팩(총 4kg),1,1,식재료,식재료,식재료,식재료,0.976169106922789,manual
35422032,25년 8월애 햇 고춧가루 500gX4팩(총 2kg),1,1,식재료,식재료,식재료,식재료,0.9765044998558539,manual
35422699,정성곳간 포기김치 8kg,1,1,식재료,,식재료,식재료,0.9784935734026113,manual
35426042,올리브올라이브 유기농 엑스트라버진 올리브오일 스페인 8+4박스/총 12박스,1,1,식재료,,식재료,식재료,0.9799262693797383,manual
35426636,정성곳간 한우 스지도가니탕 700gX9팩,1,0,완제품,완제품,완제품,완제품,0.9900061744013358,manual
35426818,신화당 제과 우리쌀로 만든 인절미 스낵 28g x 20봉지,1,0,완제품,완제품,완제품,완제품,0.984421318387161,manual
35426829,신화당제과 우리쌀로 만든 인절미스낵 18봉(선물패키지),1,0,완제품,완제품,완제품,완제품,0.9897125165558008,manual
35427044,신화당제과 우리쌀전병 6박스(흑임자X2+아몬드X2+파래X2),1,1,식재료,식재료,식재료,식재료,0.9750731196755956,manual
35428635,(방송에서만 50%세일)홀베리 1일 1레몬 유기농 레몬즙 12박스(총 168포),1,1,식재료,,식재료,식재료,0.9812033627219091,manual
35428640,(50%세일)홀베리 유기농 양배추즙 8박스(총 112포),1,1,식재료,,식재료,식재료,0.9782490385449979,manual
37982330,소유진 프리미엄 스테비아 커피믹스 100T X  2박스(총 200포),1,0,완제품,완제품,완제품,완제품,0.9836413255591223,manual
38048802,밤뜨래 밤양갱 40g x 30개,1,1,식재료,,식재료,식재료,0.9768864617593649,manual
38048815,밤뜨래 고구마양갱 40g x 30개,1,1,식재료,식재료,식재료,식재료,0.9786447373793185,manual
38048910,밤뜨래 양갱 3종 세트 30개입(팥+밤+고구마),1,0,완제품,완제품,완제품,완제품,0.9897296220741252,manual
41123371,[24년 수확] 밤뜨래 국내산 우리나라 맛밤 20봉,1,1,식재료,,식재료,식재료,0.980672532672919,manual
41636028,완도 자숙 손질전복 大사이즈 20미 + 내장 10팩,1,1,식재료,,식재료,식재료,0.9806177315700517,manual
42183377,완도 자숙 손질전복 특大사이즈 16미 + 내장 8팩,1,1,식재료,,식재료,식재료,0.980084073428611,manual
42208105,완도 자숙 손질전복 中 사이즈 30미 + 내장 10팩,1,1,식재료,,식재료,식재료,0.9814046759915008,manual
43636705,착한낙지세트 (손질낙지 12팩+ 양념 12팩),1,0,완제품,완제품,완제품,완제품,0.9909843337303471,manual
46837491,착한낙지세트 (손질낙지 12팩+ 양념 12팩),1,0,완제품,완제품,완제품,완제품,0.9909843337303471,manual
46935206,소유진 제로윗아이스크림세트( 초코컵 7개 + 바닐라컵 7개 ),1,0,완제품,완제품,완제품,완제품,0.9998381978689944,manual
47425601,소유진 제로윗아이스크림 바세트( 초코바 7개 + 바닐라바 7개 ),1,0,완제품,완제품,완제품,완제품,0.9998228333709992,manual
47499507,소유진 제로윗아이스크림바 총 10개( 초코바 5개 + 바닐라바 5개 ),1,0,완제품,완제품,완제품,완제품,0.9873484423237845,manual
47499552,소유진 제로윗아이스크림바 총 20개 ( 초코바 10개 + 바닐라바 10개 ),1,0,완제품,완제품,완제품,완제품,0.9846490016731394,manual
47527412,소유진 제로윗아이스크림컵 총 10개 ( 초코컵 5개 + 바닐라컵 5개 ),1,0,완제품,완제품,완제품,완제품,0.9796961567093989,manual
47527698,소유진 제로윗아이스크림컵 총 20개 ( 초코컵 10개 + 바닐라컵 10개 ),1,0,완제품,완제품,완제품,완제품,0.9798569177930303,manual
48128483,[레이먼킴] 블랙타이거새우 300gX5팩+로즈마리감바스소스+바게트빵 2개,1,0,완제품,완제품,완제품,완제품,0.9911576573548281,manual
49090987,소유진의 마일드 스테비아 커피믹스 선물세트 3호,1,0,완제품,완제품,완제품,완제품,0.9998637319651702,manual
49220588,소유진 제로윗아이스크림 초코바 10개,1,0,완제품,완제품,완제품,완제품,0.9907961213080033,manual
49220644,소유진 제로윗아이스크림 바닐라바 10개,1,0,완제품,완제품,완제품,완제품,0.9909435932070211,manual
49220745,소유진 제로윗아이스크림 바닐라컵 10개,1,0,완제품,완제품,완제품,완제품,0.9904327037710999,manual
49220760,소유진 제로윗아이스크림 초코컵 10개,1,0,완제품,완제품,완제품,완제품,0.9902760205602118,manual
51771321,[구례삼촌]나물비빔밥 세트 총 11봉(곤드레 3봉+무청시래기 3봉+취 3봉+쑥부쟁이 2봉),1,0,완제품,완제품,완제품,완제품,0.9886349189169982,manual
51992906,[레이먼킴] 만능낙지 5팩+블랙타이거새우 2팩+만능양념 10팩,1,1,식재료,식재료,식재료,식재료,0.9664853075898708,manual
52477443,[24년 수확] 밤뜨래 국내산 우리나라 맛밤 15봉,1,1,식재료,,식재료,식재료,0.9804259953660939,manual
52852305,[단백질커피]소유진  단백질 스테비아 커피 1박스 (30포),1,0,완제품,완제품,완제품,완제품,0.9998702391887666,manual
52858162,[단백질커피]소유진  단백질 스테비아 커피 8박스 (240포),1,0,완제품,완제품,완제품,완제품,0.999869382784513,manual
53180569,[신내린]직화무뼈닭발 5팩,1,1,식재료,,식재료,식재료,0.9752191126925945,manual
53640351,레이먼킴 블랙앵거스 스테이크 8팩 + 소스 1병,1,1,식재료,,식재료,식재료,0.9764347451917116,manual
54273215,[홀베리] 100% 유기농 레몬즙 12박스 (총 168포),1,1,식재료,,식재료,식재료,0.9840570806246216,manual
54273216,[홀베리] 100% 유기농 레몬즙 6박스 (총 84포),1,1,식재료,,식재료,식재료,0.9835013481266804,manual
54720143,"[홀베리] 1일1당근, 100% 유기농 당근주스 4박스",1,0,완제품,완제품,완제품,완제품,0.985678474271432,manual
54721192,"[홀베리] 1일1당근, 100% 유기농 당근주스 8박스",1,0,완제품,완제품,완제품,완제품,0.9857355549778603,manual
54854795,닥터셰프의 생강진액 18g 20포 5박스 (총 100포),1,1,식재료,,식재료,식재료,0.9768020476314131,manual
55667832,[참다른] 저온숙성 돼지목살왕구이 600g x 6팩,1,1,식재료,,식재료,식재료,0.9773778215311925,manual
55780219,(홈)소유진 커피믹스(총160포)+ 사은품 전동컵(건전지포함),1,0,완제품,완제품,완제품,완제품,0.9901215737983268,manual
55812909,이원일 쉐프의 알곤이동태탕 500g x 8팩(4kg),1,0,완제품,완제품,완제품,완제품,0.986517283998143,manual
55931672,[프리미엄]소유진 프리미엄 스테비아 커피믹스 선물세트 7호,1,0,완제품,완제품,완제품,완제품,0.9998756352809993,manual
55932146,소유진 마일드 스테비아 커피믹스 + 율무차 선물세트,1,0,완제품,완제품,완제품,완제품,0.9999984623850481,manual
55933338,소유진의 디카페인 스테비아 커피믹스 30T X 2박스,1,0,완제품,완제품,완제품,완제품,0.9841598852241774,manual
55934250,소유진의 디카페인 스테비아 커피믹스 30T X 4박스,1,0,완제품,완제품,완제품,완제품,0.9841350053569738,manual
55934972,[단백질커피]소유진  단백질 스테비아 커피 6박스 (180포),1,0,완제품,완제품,완제품,완제품,0.9998649703134607,manual
55935295,[단백질커피]소유진  단백질 스테비아 커피 4박스 (120포),1,0,완제품,완제품,완제품,완제품,0.9998728622868772,manual
56327976,[참다른]흑마늘 훈제오리 슬라이스 200g 8팩(소스4봉 증정),1,1,식재료,식재료,식재료,식재료,0.9804307076239057,manual
56340961,햇살빚은 영광 생모시떡 10개입  6팩(동부3+검정깨3),1,1,식재료,식재료,식재료,식재료,0.9759330647881241,manual
56624098,[24년햅쌀] 농부의 정이깃든 명품 신동진쌀 10kg(상등급),1,1,식재료,식재료,식재료,식재료,0.9694452429951914,manual
57799592,[레이먼킴]만능낙지 135gx8팩+만능볶음양념 50gx8팩,1,1,식재료,식재료,식재료,식재료,0.9700729003413003,manual
57799970,[레이먼킴]만능낙지 135gx12팩+만능볶음양념 50gx12팩,1,1,식재료,식재료,식재료,식재료,0.9758687796880228,manual
57799987,[레이먼킴]만능낙지 135gx15팩+만능볶음양념 50gx15팩,1,1,식재료,식재료,식재료,식재료,0.9759651871261896,manual
58248345,화통한 직화 무뼈 닭발 150g x 6팩,1,1,식재료,,식재료,식재료,0.9794544303940347,manual
59098678,참바다 만능통쭈꾸미 600g(20미) 5팩+만능소스 50g 5팩,1,1,식재료,,식재료,식재료,0.9741829023567186,manual
59328499,[레이먼킴]순수 뼈없는 한우 사골 우족탕 700gx7팩,1,0,완제품,완제품,완제품,완제품,0.9890748526419181,manual
59493834,[레이먼킴] 만능낙지 135g x 10팩 +만능볶음양념10팩,1,1,식재료,식재료,식재료,식재료,0.9799719255647714,manual
60108938,밤뜨래 국내산 우리나라 맛밤 25봉,1,1,식재료,,식재료,식재료,0.9789926979387248,manual
60109256,밤뜨래 국내산 우리나라 맛밤 30봉,1,1,식재료,,식재료,식재료,0.9789707464665333,manual
60449192,[레이먼킴]맛있는 인생 부대찌개 500g 10팩,1,1,식재료,,식재료,식재료,0.9763255058478832,manual
60449485,[레이먼킴]맛있는 인생 부대찌개 500g 5팩,1,1,식재료,,식재료,식재료,0.9774200530537086,manual
60449956,[레이먼킴]맛있는 인생 부대찌개 500g 8팩,1,1,식재료,,식재료,식재료,0.9763140584630571,manual
60536810,[홀베리] 아침엔 클렌즈 유기농 CCA 주스 4박스(총 56포),1,0,완제품,완제품,완제품,완제품,0.9823086776752551,manual
60548558,[송화유수]강남 유명맛집 뼈없는 갈비탕 700g x 8팩,1,0,완제품,완제품,완제품,완제품,0.9841739568128162,manual
60582441,참다른 훈제 점보 통닭다리 특대형(250g이상) X 8팩 (소스8봉 증정),1,1,식재료,,식재료,식재료,0.9776493982474096,manual
60587716,[홀베리] 아침엔 클렌즈 유기농 CCA 주스 8박스(총 112포),1,0,완제품,완제품,완제품,완제품,0.9820496285770947,manual
60617374,"[한채원] 밥대신 현미귀리 곤약즉석밥 150g, 28개입",1,0,완제품,완제품,완제품,완제품,0.9998853655137828,manual
60702080,안문숙  포기김치  10kg,1,1,식재료,,식재료,식재료,0.9778826190821484,manual
61021819,[수협]국내산 녹차품은 선상고등어 2kg내외(11-13팩),1,0,완제품,완제품,완제품,완제품,0.9894712987308205,manual
61212480,"[화과방]큐빅양갱 4종 2세트(40gx24입x2세트),쇼핑백포함",1,0,완제품,완제품,완제품,완제품,0.9999041910563662,manual
61216546,[화과방]우유앙빵 9입 + 우유앙빵딸기 9입 (총 2세트),1,0,완제품,완제품,완제품,완제품,0.9999983679562104,manual
61236363,[올리브올라이브] 유기농 엑스트라버진 올리브유 8박스 (스페인 4박스+그리스 4박스),1,1,식재료,,식재료,식재료,0.9791443760875901,manual
61243794,[올리브올라이브][스페인] 유기농 엑스트라버진 올리브유 1박스,1,1,식재료,,식재료,식재료,0.9752832972680854,manual
61290843,안문숙  포기김치  5kg,1,1,식재료,,식재료,식재료,0.9769159497459783,manual
61616636,"화과방 프리미엄 큐빅양갱 6종세트(40g60입),쇼핑백포함",1,0,완제품,완제품,완제품,완제품,0.9894065083973812,manual
61810564,[화과방] 도넛팥빵/도넛밤빵 (60gx10개입) 택1,1,0,완제품,완제품,완제품,완제품,0.9999999866943599,manual
61810569,"[화과방] 큐빅양갱 5종(40gx30개입), 쇼핑백증정",1,1,식재료,,식재료,식재료,0.9697623326430839,manual
61810887,[화과방] 우리쌀로 만든 쌀전병x3박스 (김/땅콩/흑임자),1,1,식재료,식재료,식재료,식재료,0.9596740018628016,manual
61917478,[올리브올라이브] 아침엔 유기농 엑스트라버진 올리브오일 100% (그리스2+스페인2),1,1,식재료,,식재료,식재료,0.9769556853002563,manual
61971548,한식대가 박경례의 만세담 소머리곰탕수육세트(육수750g8팩+수육250g4팩),1,0,완제품,완제품,완제품,완제품,0.9924670002554858,manual
62001380,원할머니 의성마늘 족발수육 세트 520g 3봉(족발200g4팩+수육삼겹200g2팩+마늘소스6팩),1,0,완제품,완제품,완제품,완제품,0.9920414615703481,manual
62049476,원할머니 의성마늘 순살사태족발 520g 2봉(족발200g4팩+소스60g4팩),1,1,식재료,식재료,식재료,식재료,0.9732166416702096,manual
62051896,원할머니 의성마늘 수육삼겹 520g 2봉 (수육200g4팩+소스60g4팩),1,1,식재료,식재료,식재료,식재료,0.9767067473461072,manual
62080386,"화과방 프리미엄 큐빅양갱 6종세트(40g60입),쇼핑백포함",1,0,완제품,완제품,완제품,완제품,0.9894065083973812,manual
62090802,[홀베리] 100% 유기농 레몬즙 6+1박스(98포),1,1,식재료,,식재료,식재료,0.9769846500005085,manual
62175324,[홀베리] 100%  유기농 레몬즙 12+4박스+애사비1박스,1,1,식재료,,식재료,식재료,0.9754996622760516,manual
62409613,[참다른] 비비장 순살 양념게장 250g x 6개입,1,0,완제품,완제품,완제품,완제품,0.9872955408626054,manual
62692638,[옳음애] 박나래PICK 바나듐쌀 바나듐뿍쌀 1kg,1,1,식재료,식재료,식재료,식재료,0.979381270721472,manual
62692731,[옳음애] 박나래PICK 바나듐쌀 바나듐뿍쌀 1kg x 5봉(5kg),1,1,식재료,식재료,식재료,식재료,0.9804442437799793,manual
62692772,[옳음애] 박나래PICK 바나듐쌀 바나듐뿍쌀 2kg,1,1,식재료,식재료,식재료,식재료,0.9795439657522524,manual
62692832,[옳음애] 박나래PICK 바나듐쌀 바나듐뿍쌀 2kg x 5봉 ( 총 10kg),1,1,식재료,식재료,식재료,식재료,0.9844302747280178,manual
62692844,[옳음애] 박나래PICK 바나듐쌀 바나듐뿍쌀 4kg,1,1,식재료,식재료,식재료,식재료,0.9787144803080126,manual
62692846,[옳음애] 박나래PICK 바나듐쌀 바나듐뿍쌀 4kg x 2봉 (총 8kg),1,1,식재료,식재료,식재료,식재료,0.9841302148551717,manual
62692848,[옳음애] 박나래PICK 바나듐쌀 바나듐뿍쌀 4kg x 3봉 (12kg),1,1,식재료,식재료,식재료,식재료,0.980924364747704,manual
62692849,[옳음애] 박나래PICK 바나듐쌀  바나듐뿜제로쌀 총 3.5kg(350g x10봉),1,1,식재료,식재료,식재료,식재료,0.9777918907059444,manual
62692854,박나래PICK 바나듐쌀  바나듐뿜 제로쌀 350g x 20봉,1,1,식재료,식재료,식재료,식재료,0.9795802401418806,manual
