PRODUCT_ID,PRODUCT_NAME,CLS_FOOD,CLS_ING,MANUAL_LABEL,RULE_LABEL,SEED_LABEL,FINAL_PRED,CONF,LABEL_SOURCE
62692855,박나래PICK 바나듐쌀  바나듐뿜 제로쌀 350g x 40봉,1,1,식재료,식재료,식재료,식재료,0.9795027954854881,manual
62692856,[옳음애] 박나래PICK 바나듐쌀 바나듐뿍 혼합곡 4kg(1봉),1,1,식재료,식재료,식재료,식재료,0.9802671223123571,manual
62692882,[옳음애] 박나래PICK 바나듐쌀 바나듐뿍 혼합곡 1kg(1봉),1,1,식재료,식재료,식재료,식재료,0.980509098325495,manual
62705984,[50% 세일] [홀베리] 유기농 레몬즙 12박스(168포),1,1,식재료,,식재료,식재료,0.9799694551847136,manual
62739708,이순실의 평양냉면 20인분(면 20팩+육수10팩+비빔장10팩),1,0,완제품,완제품,완제품,완제품,0.9921060291221585,manual
62926716,[다다쿡] 두둑한 갈비탕 750g 4팩,1,0,완제품,완제품,완제품,완제품,0.9869130405639837,manual
62927605,[소팔소곱창]대창품은 소팔소곱창전골 500g 5팩,1,0,완제품,완제품,완제품,완제품,0.9890043502061424,manual
62930341,"디마떼오 피자 4종/20팩(감자베이컨,디아볼라,고르곤졸라,바질콤비네이션)",1,0,완제품,완제품,완제품,완제품,0.9926240198764434,manual
62970928,신덕재 명인 쫄깃 生 두부면 (두부면 20개+멸치맛스프 5개+들기름막국수소스 5개+비빔소스 10개),1,0,완제품,식재료,완제품,완제품,0.6426412299630344,manual
62992932,[다다쿡] 두둑한 도가니탕 700g 4팩,1,0,완제품,완제품,완제품,완제품,0.9864856407221646,manual
62994177,[소팔소곱창]한우 보양탕 세트 (내장탕 2팩+소곱창전골2팩+소고기국밥2팩),1,0,완제품,완제품,완제품,완제품,0.9999124141245194,manual
63113114,[레이먼킴]만능갑오징어 100마리(500g5팩)+볶음소스 5팩,1,1,식재료,식재료,식재료,식재료,0.9531143487249194,manual
63342936,[방송에서만 4박스 더] 프리메로 유기농 엑스트라버진 올리브오일 12박스,1,1,식재료,,식재료,식재료,0.9810346244830151,manual
63360269,[찰떡궁합]일루미엘 리프팅 감태 기초 풀세트 (패드 70매  + 세럼 30ml + 크림 50ml),1,0,완제품,완제품,완제품,완제품,0.9664901270002991,manual
63513269,[방송한정 사골육수 증정] 팽현숙의 옛날순대국 7팩 + 양념고춧가루 1팩,1,0,완제품,완제품,완제품,완제품,0.9808371943569886,manual
63540159,김녕해녀마을 生 돌미역 13팩(팩당 200g),1,1,식재료,,식재료,식재료,0.9759954557005693,manual
63558507,[우리농장]국내산 흑염소로 만든 흑염소 보양탕 450gx7팩,1,0,완제품,완제품,완제품,완제품,0.9898096227956098,manual
63564481,[농협식품] 국내산 애플사이다비니거 3박스(총 45포),1,1,식재료,,식재료,식재료,0.9757219234740081,manual
63580625,[완도활전복] 중전복 10미(마리당 50~60g),1,1,식재료,,식재료,식재료,0.9747137198352606,manual
63646271,[방송한정 1박스 더][농협식품] 국내산 애플사이다비니거 총 7박스(총 105포),1,1,식재료,,식재료,식재료,0.9789184805056864,manual
63666415,[한채원] 밥대신 파로 통곡물 즉석밥 24개,1,0,완제품,완제품,완제품,완제품,0.9998764018591993,manual
63694268,[방송에서만 5박스 더] 뉴밋 유기농 엑스트라버진 올리브오일 피쿠알 15박스 (8ml),1,1,식재료,,식재료,식재료,0.9821360228581223,manual
63704981,[레이먼킴]금산 인삼 삼계탕 1.2kg x 4팩,1,0,완제품,완제품,완제품,완제품,0.9842525145955321,manual
63704983,[레이먼킴]금산 인삼 삼계탕 1.2kg x 8팩,1,0,완제품,완제품,완제품,완제품,0.9842327094372161,manual
63705335,[배나무골]연잎으로 감싼 훈제오리 슬라이스 400g x 5팩,1,1,식재료,,식재료,식재료,0.9800355592342594,manual
63714830,[레이먼킴]만능낙지 135gx10팩 +매콤볶음양념10팩,1,1,식재료,식재료,식재료,식재료,0.9770453579006514,manual
63715570,[방송에서만]베네팜 유기농 곱슬케일 컬리케일분말 5박스+보틀 1병(2g x 25포 x 5박스),1,1,식재료,,식재료,식재료,0.9809791563872139,manual
63715746,[방송에서만]베네팜 유기농 곱슬케일 컬리케일분말 10박스+보틀 1병(2g x 25포 x 10박스),1,1,식재료,,식재료,식재료,0.9808593766048116,manual
63801525,[NEW]박수홍 뼈없는 특 갈비탕 900g x 10봉(총20인분),1,0,완제품,완제품,완제품,완제품,0.9851441935990053,manual
63880924,[매장판매동일] 타타스베이글 20종 풀세트(베이글 12개 + 크림치즈 6개 + 베이글칩 2개),1,0,완제품,완제품,완제품,완제품,0.9782677038093989,manual
63881456,[매장판매동일] 타타스베이글 20종 풀세트(베이글 12개 + 크림치즈 6개 + 베이글칩 2개),1,0,완제품,완제품,완제품,완제품,0.9782677038093989,manual
63972279,[방송한정 3팩 더][지극진성] 진성 뼈없는 특갈비탕 800g x 13팩,1,0,완제품,완제품,완제품,완제품,0.9786674268044045,manual
64008347,[삼육두유]검은콩과볶은귀리48팩+검은콩호두아몬드32팩+검은콩흑임자32팩(총112팩),1,1,식재료,식재료,식재료,식재료,0.9613473287425244,manual
64027323,[50% 세일] [홀베리] 유기농 레몬자몽즙 12박스(168포),1,1,식재료,,식재료,식재료,0.978525799978868,manual
64114197,사세 매콤 점보 닭다리 1.3kg X 2봉,1,1,식재료,,식재료,식재료,0.9801467014568271,manual
64201133,박수홍 착한 뼈없는갈비탕 750g x 10봉(총20인분),1,0,완제품,완제품,완제품,완제품,0.9865490108401392,manual
64256753,[목포수협] 25년  햇 새우육젓 2kg (500gx4통),1,1,식재료,식재료,식재료,식재료,0.9799194071643728,manual
64256890,[목포수협] 25년  햇 새우육젓 1kg (500gx2통),1,1,식재료,식재료,식재료,식재료,0.9795267791256217,manual
64426797,[농협목우촌] 6년근 홍삼 삼계탕 850g x 6팩,1,0,완제품,완제품,완제품,완제품,0.9998309973229261,manual
64497134,[방송에서만4박스더][올리브올라이브] 유기농 엑스트라버진 올리브유 12박스 (스페인 8+4박스),1,1,식재료,,식재료,식재료,0.9759175478425197,manual
64497316,[올리브올라이브] 유기농 엑스트라버진 올리브유 4박스 (스페인 4박스),1,1,식재료,,식재료,식재료,0.9792307366440002,manual
64507519,[NFC 착즙] 보넬드 아이엠 당근주스 1병 (1L ),1,0,완제품,완제품,완제품,완제품,0.9808309531286762,manual
64550475,[50% 세일] [홀베리] 유기농 CCA 주스 8박스(112포),1,0,완제품,완제품,완제품,완제품,0.9838685818608205,manual
64595296,[한채원] 밥대신 파로 통곡물 즉석밥 24개,1,0,완제품,완제품,완제품,완제품,0.9998764018591993,manual
64755290,[홀베리] 엑스트라버진 유기농 올리브유 10+5박스 (210포),1,1,식재료,,식재료,식재료,0.9775524693293359,manual
64773580,[역시즌 특가][리오벨] 호주산 양모 100% FAUX 무스탕 하프 코트,1,0,완제품,완제품,완제품,완제품,0.9805894342821048,manual
64773807,[역시즌 특가][리오벨] 호주산 양모 100% FAUX 무스탕 롱 코트,1,0,완제품,완제품,완제품,완제품,0.9801721707229087,manual
64814219,[참좋은콩] 김석원 혼합낫또 (42개),1,1,식재료,식재료,식재료,식재료,0.9760810773036716,manual
64885463,[25년 수확] 영광농협 태청마루 청결고춧가루 1.5kg (500g X 3봉),1,1,식재료,식재료,식재료,식재료,0.9834905777249183,manual
64909350,(론칭기념구성)[쿠즈락]빵소빵소 회오리 핫도그(총 22봉),1,0,완제품,완제품,완제품,완제품,0.9999988993118912,manual
64955291,국내산 손질 갑오징어 100g  x 15팩(팩당 1마리),1,1,식재료,식재료,식재료,식재료,0.9821288520135303,manual
64962049,남해안 2025년 햇 대멸치 1.5kg X 2박스 (총 3kg),1,1,식재료,식재료,식재료,식재료,0.9851395210172075,manual
65195419,"[쿠즈락]소스담은 소떡소떡 7종 세트(각 2개씩, 총 14개)",1,0,완제품,완제품,완제품,완제품,0.9846739952960162,manual
65201706,한식천하 정애리 포기김치 10kg,1,1,식재료,,식재료,식재료,0.9766219921595852,manual
65264758,[NO팁 NO옵션]대한항공타고 떠나는 시드니&골드코스트&브리즈번 7일/9일(+탕갈루마리조트 2연박),1,1,식재료,,식재료,식재료,0.9673148297955109,manual
65268519,한식천하 정애리 포기김치 10kg,1,1,식재료,,식재료,식재료,0.9766219921595852,manual
65342678,[홀베리] 100%  유기농 레몬즙 10박스 + 레자몽 2박스,1,1,식재료,,식재료,식재료,0.982379988632195,manual
65346327,[한식천하] 총각김치 2kg,1,1,식재료,,식재료,식재료,0.9736366963637648,manual
65501364,한국민속촌 진한 한우갈비탕 700g x 9팩,1,0,완제품,완제품,완제품,완제품,0.9846039129503402,manual
65509396,[한울] (방송에서만 홈앤쇼핑 런칭기념 비빔나물 2팩) 김치도가 묵은지 고기 김치찌개 8팩 x 600g (총 4.8kg)2팩,1,1,식재료,식재료,식재료,식재료,0.9865226272310595,manual
65640819,[방송한정+삼색물김치][도미솔/총11kg]포기김치 8kg+ 열무김치 2kg+ 삼색물김치 1kg,1,1,식재료,,식재료,식재료,0.9728773927852714,manual
65686639,[홀베리] 엑스트라버진 유기농 올리브유 10박스 (210포),1,1,식재료,,식재료,식재료,0.9785211943202357,manual
65688660,닥터딜리온 이너뷰티 이온음료 샤인머스캣맛 1박스 + 패션후르츠맛 1박스 + 자몽맛 1박스 + 랜덤맛 1박스 + 전용보틀,1,0,완제품,완제품,완제품,완제품,0.9500088217044921,manual
65700549,(방송에서만)안문숙  포기김치 10kg+석박지 500g 추가,1,1,식재료,,식재료,식재료,0.9752489890346853,manual
65762743,[방송한정] 이순실의 평양냉면 21인분(면 21팩+육수10팩+비빔장11팩),1,0,완제품,완제품,완제품,완제품,0.991245975012473,manual
65924475,[25년 수확]강원도 영월농협 햇 청결 고춧가루 1.5kg,1,1,식재료,식재료,식재료,식재료,0.9810978642685572,manual
65924876,[25년 수확]강원도 영월농협 햇 청결 고춧가루 3kg,1,1,식재료,식재료,식재료,식재료,0.9806756927386239,manual
66033720,"[해동찬가]두번 구운 진도 곱창김 13봉(10매/봉, 총 130매)",1,1,식재료,,식재료,식재료,0.9781316617400099,manual
66053737,"[해동찬가]멸치세트(볶음용 150g x 3봉, 조림용 150g x  5봉, 총 8봉 1.2kg)",1,0,완제품,완제품,완제품,완제품,0.9862672228574261,manual
66110391,선우용여 마음담은 포기김치 6kg +갓석박지 2kg(총 8kg),1,1,식재료,,식재료,식재료,0.9793529889365601,manual
66136155,[방송에서만4박스더][올리브올라이브] 유기농 엑스트라버진 올리브유 12박스 (스페인 8+4박스),1,1,식재료,,식재료,식재료,0.9759175478425197,manual
66154505,[도미솔/총10.5kg] 사랑채포기김치10kg + 깻잎김치 500g,1,1,식재료,,식재료,식재료,0.9717950804390201,manual
66154612,[방송한정] 팽현숙의 옛날왕족발 세트 (순살족발 6팩+미니족발 2팩+마늘소스2팩+냉채소스2팩+매콤소스2팩+새우양념6팩),1,0,완제품,완제품,완제품,완제품,0.9922118160158123,manual
66339228,[도미솔/총10.5kg] 사랑채포기김치 7kg + 천수무 3kg + 깻잎김치 500g,1,1,식재료,,식재료,식재료,0.9804422585075984,manual
66364656,국내산 손질 갑오징어 100g  x 15팩(팩당 1마리),1,1,식재료,식재료,식재료,식재료,0.9821288520135303,manual
2131240634,수하동 한우암소 곰탕 10팩,1,0,완제품,완제품,완제품,완제품,0.986921320656403,manual
2131241292,수하동 한우암소 [특]곰탕 10팩,1,0,완제품,완제품,완제품,완제품,0.987790388042304,manual
2150205567,완도 자숙 손질전복 30미 총10팩 (전복내장 게우포함 1팩3미 80g),1,1,식재료,,식재료,식재료,0.9805293765622354,manual
2152675370,2025년 햇 경북산 청결 고춧가루 3kg(500g 6팩) + 청양 고춧가루 500g 1팩,1,1,식재료,식재료,식재료,식재료,0.9814962318861987,manual
2153050697,[2025년산 햇고추] 경북산 청결 햇 고춧가루 1.5kg(500g 3팩),1,1,식재료,식재료,식재료,식재료,0.9845433469867881,manual
2153050726,[2025년산 햇고추] 경북산 청결 햇 고춧가루 3kg(500g 6팩),1,1,식재료,식재료,식재료,식재료,0.9829631580386704,manual
2155541067,[이보은 건강밥상][사대부집곳간] 전통 부세 보리굴비 8팩,1,1,식재료,식재료,식재료,식재료,0.9722851326084346,manual
2206887923,여수 돌산 갓김치4kg + 고들빼기2kg,1,1,식재료,,식재료,식재료,0.976532949727988,manual
2207131894,[푸라닭치킨] 통닭다리구이 3종 세트 250gx13팩 (블랙알리오5+매콤악마4+파불로4),1,0,완제품,완제품,완제품,완제품,0.9894517362763157,manual
2210741428,농협안심한우 1++한우 실속 세트 1kg (등심200g +채끝200g +업진안살200g +불고기200g +국거리200g),1,0,완제품,완제품,완제품,완제품,0.9835807159369581,manual
2210912838,[미국 직수입] MD래쉬팩터 속눈썹 영양제 2.95ml 1+1구성 (2개),1,0,완제품,완제품,완제품,완제품,0.9841638380086654,manual
2210912855,[미국 직수입] MD래쉬팩터 속눈썹 영양제 2.95ml 2+2구성 (4개),1,0,완제품,완제품,완제품,완제품,0.984237164511082,manual
2211072179,더리얼  유기농 레몬즙 [20g x 14포 1박스 기준] x 12박스 (총 168포),1,1,식재료,,식재료,식재료,0.9851249840492255,manual
2211625192,[홀베리]100% 유기농 레몬즙 6박스x14포(84포),1,1,식재료,,식재료,식재료,0.9733873911620415,manual
2211638016,[홀베리]100% 유기농 레몬즙 4박스x14포(56포),1,1,식재료,,식재료,식재료,0.9727380735099888,manual
2212660330,옥스포드 스타 야생 블루베리 ,1,1,식재료,,식재료,식재료,0.9756421428029268,manual
2212782586,[홀베리]100% 유기농 레몬즙 12박스x14포(168포),1,1,식재료,,식재료,식재료,0.9732294611749621,manual
2216853278,닥터린 유기농 NFC 레몬즙 12박스+2박스,1,1,식재료,,식재료,식재료,0.9774981427299191,manual
2216853838,닥터린 유기농 NFC 레몬즙 6박스+1박스,1,1,식재료,,식재료,식재료,0.977567072809273,manual
2221330789,[홀베리]유기농 레몬생강즙 12박스(168포) 더블구성,1,1,식재료,,식재료,식재료,0.973247734986404,manual
2221331023,[홀베리]유기농 레몬생강즙 6박스(84포) 싱글구성,1,1,식재료,,식재료,식재료,0.9736997972042579,manual
2221856244,[2025년산 햇고추] 태양초 청결 햇 고춧가루 1.5kg(500g 3팩),1,1,식재료,식재료,식재료,식재료,0.9847073875041068,manual
2221856410,[2025년산 햇고추] 태양초 청결 햇 고춧가루 3kg(500g 6팩),1,1,식재료,식재료,식재료,식재료,0.983151297971277,manual
2226439154,[완전두유] 검은콩 고칼슘 두유 100팩,1,1,식재료,식재료,식재료,식재료,0.9790006213444986,manual
2226439473,[완전두유] 검은콩 고칼슘 두유 100팩,1,1,식재료,식재료,식재료,식재료,0.9790006213444986,manual
2228753044,홀베리 아침엔클렌즈 유기농 CCA 주스_8박스,1,0,완제품,완제품,완제품,완제품,0.986922957567939,manual
2228754073,홀베리 아침엔클렌즈 유기농 CCA 주스_4박스,1,0,완제품,완제품,완제품,완제품,0.9869157211127105,manual
2228754474,홀베리 1일1당근 유기농 당근주스_8박스,1,0,완제품,완제품,완제품,완제품,0.9880942366922266,manual
2228754856,홀베리 1일1당근 유기농 당근주스_4박스,1,0,완제품,완제품,완제품,완제품,0.9880631014634872,manual
2228754952,홀베리 유기농 양배추즙_8박스,1,1,식재료,,식재료,식재료,0.9757027598189385,manual
2228754968,홀베리 유기농 양배추즙_4박스,1,1,식재료,,식재료,식재료,0.9757108477141433,manual
2228864725,조선호텔 眞 포기김치 10kg,1,1,식재료,,식재료,식재료,0.9778885165866646,manual
2230395047,[가시제거]박정수 올바른가 순살갈치 40팩+비법양념,1,1,식재료,식재료,식재료,식재료,0.974692015767732,manual
2231891593,[방송에서만+2팩] 완도 자숙 다시마 손질전복 36미 총 12팩(전복내장포함),1,1,식재료,식재료,식재료,식재료,0.9812350947870726,manual
2232062394,[미국 직수입] MD래쉬팩터 속눈썹 영양제 2.95ml 1개 ,1,0,완제품,완제품,완제품,완제품,0.9847959350272385,manual
2232529795,베네팜 유기농 곱슬케일 컬리케일분말 1박스 (2g x 25포),1,1,식재료,,식재료,식재료,0.9806711962301407,manual
2233153466,[황쇼패키지] 농협안심한우 1++ 한우 프리미엄 세트 1kg (꽃갈비살 +등심 +채끝 +업진안살 +불고기),1,0,완제품,완제품,완제품,완제품,0.9761710421546975,manual
2233195410,[홀베리]100% 유기농 레몬자몽즙 12박스(168포) 더블구성,1,1,식재료,,식재료,식재료,0.9762741344712018,manual
2233195454,[홀베리]100% 유기농 레몬자몽즙 6박스(84포) 싱글구성,1,1,식재료,,식재료,식재료,0.9764512617452411,manual
2233208879,저칼로리 우리콩 두부면 세트(두부면 25봉+비빔소스 15개+메밀소스 10개),1,0,완제품,완제품,완제품,완제품,0.9928585485863656,manual
2233341083,[방송에서만] 유기농 엑스트라버진 올리브유 12+1+1박스 (총 14박스),1,1,식재료,,식재료,식재료,0.9790894498400154,manual
2233341177,유기농 엑스트라버진 올리브유 6박스,1,1,식재료,,식재료,식재료,0.9778606538803093,manual
2233363992,김오곤 원장의 한방 다이어트환 4+1박스(총10주분),1,1,식재료,,식재료,식재료,0.9743716220825075,manual
2233428447,[방송에서만]감동까스 등심돈까스 120g 12팩+치즈돈까스 120g 4팩 + 소스 8개,1,1,식재료,,식재료,식재료,0.9783205705249628,manual
2233854620,H뉴트리디데이 유기농 레몬엔석류 100% 1박스 14포,1,1,식재료,,식재료,식재료,0.9779290816204823,manual
2234746480,베네팜 유기농 곱슬케일 컬리케일분말 10박스(2g x 250포) + 전용보틀,1,1,식재료,,식재료,식재료,0.9810048248853357,manual
2234845401,[방송에서만 50%세일]홀베리 100% 유기농 레몬즙 12박스 (168포) ,1,1,식재료,,식재료,식재료,0.9810346511423845,manual
2234926781,베네팜 유기농 곱슬케일 컬리케일분말 5박스(2g x 125포) + 전용보틀,1,1,식재료,,식재료,식재료,0.9806403650480515,manual
2235168820,[인기][한국제일도] 더 프리미엄 5종 풀세트,1,0,완제품,완제품,완제품,완제품,0.9869379579562382,manual
2235212963,감동까스 등심돈까스 120g 8팩 + 소스 8개,1,1,식재료,,식재료,식재료,0.9783622346797154,manual
2235276912,올리브 올라이브 아침엔 유기농 엑스트라버진 올리브오일 100% 8+4박스,1,1,식재료,,식재료,식재료,0.9808689703288427,manual
2235482958,올리브 올라이브 아침엔 유기농 엑스트라버진 올리브오일 100% 4박스,1,1,식재료,,식재료,식재료,0.9812790753603053,manual
2235961889,[어랑진] 제주生고사리 300g 5팩,1,1,식재료,식재료,식재료,식재료,0.9773701631028034,manual
2236010361,[홀베리]100% 유기농 레몬즙 2박스x14포(28포) ,1,1,식재료,,식재료,식재료,0.972845287303857,manual
2236188453,국내산 참진한 프리미엄 흑염소 진액 1박스(30포),1,1,식재료,,식재료,식재료,0.9787912858462361,manual
2236188598,[비밀상점] 국내산 참진한 프리미엄 흑염소 진액 6박스(총180포),1,1,식재료,,식재료,식재료,0.9795773975780215,manual
2236188667,[비밀상점] 참진 바로환 차전자피 PLUS 다이어트 4박스(112포),1,0,완제품,완제품,완제품,완제품,0.9858105941236731,manual
2236188687,[비밀상점] 참진 바로환 차전자피 PLUS 다이어트 1박스(28포),1,0,완제품,완제품,완제품,완제품,0.9854765796156428,manual
2236231010,[백년농가] 박나래PICK 바나듐쌀 바나듐뿍제로쌀 350g 40봉,1,1,식재료,식재료,식재료,식재료,0.9783337245437088,manual
2236231014,[백년농가] 박나래PICK 바나듐쌀 바나듐뿍제로쌀 350g 20봉,1,1,식재료,식재료,식재료,식재료,0.9789771893336794,manual
2236381450,[50%세일] 바디랩 유기농 레몬즙 14박스(196포),1,1,식재료,,식재료,식재료,0.9758476311001512,manual
2236471837,[이롬] 유기농 CCA 주스 80팩 (4박스 x 20팩)(체험분 3팩 포함),1,0,완제품,완제품,완제품,완제품,0.9734748365286919,manual
2236489226,[최상위등급] 뉴밋 유기농 엑스트라버진 올리브오일 피쿠알 100% 10박스(140포),1,1,식재료,,식재료,식재료,0.9791177632700601,manual
2236490294,[비밀상점] 뉴밋 유기농 엑스트라버진 올리브오일 피쿠알 100% 1박스(14포),1,1,식재료,,식재료,식재료,0.9799126873001436,manual
2236555828,[방송에서만] 뉴밋 유기농 엑스트라버진 올리브오일 피쿠알 100% 10+5박스(210포),1,1,식재료,,식재료,식재료,0.9795473475179605,manual
2236709159,[방송에서만]옥주부 New 돈까스 4종 18팩 (등심4/안심4/치즈5/치즈치킨5),1,1,식재료,,식재료,식재료,0.972277586597534,manual
2237028442,[탄탄] 국내생산 30년 특허받은 탄탄 빨래건조대 XL (특대),1,1,식재료,,식재료,식재료,0.9796547017596889,manual
2237080397,감동까스 등심돈까스 120g 2팩 + 치즈돈까스 120g 2팩,1,1,식재료,,식재료,식재료,0.9803974334637049,manual
2237127154,[70% 세일]더리얼  유기농 레몬즙 [20g x 14포 1박스 기준] x 12박스 (총 168포),1,1,식재료,,식재료,식재료,0.9850895094134281,manual
2237557066,H[50%세일] 뉴트리디데이 유기농 레몬엔석류 100% 14박스(총 196포),1,1,식재료,,식재료,식재료,0.9780670828958907,manual
2237837027,푸른찬 국내산 손질 삼치 총 2.5kg 세트 (팩 당 200∼250g),1,0,완제품,완제품,완제품,완제품,0.975245310805729,manual
2237871877,제주家마당 순살생선 2종(고등어 100g x 12팩+손질은갈치살 250g x 3팩),1,1,식재료,식재료,식재료,식재료,0.9798739647903788,manual
2237876688,[모두의 맛집] 소문난 원조 조방낙지 낙곱새 8팩 ,1,1,식재료,식재료,식재료,식재료,0.9807950897831187,manual
2237883920,(총 300포) 뉴트리원 폴란드 유기농 컬리케일 곱슬케일 100 10박스,1,1,식재료,,식재료,식재료,0.9821229190822128,manual
2237884201,(총 150포) 뉴트리원 폴란드 유기농 컬리케일 곱슬케일 100 5박스,1,1,식재료,,식재료,식재료,0.9813718960701241,manual
2237885371,베키아에누보 치아바타 샌드위치 23개(바질모짜3/바질토마토치즈6/페퍼로니6/올리브8),1,0,완제품,완제품,완제품,완제품,0.9912878240794057,manual
2237914581,[삼육두유] 검은콩과칼슘 20팩 3박스 + 검은콩과우리22곡 20팩 2박스(총 100팩),1,1,식재료,식재료,식재료,식재료,0.978593457425358,manual
2238146904,[방송에서만5+5] 팔레오 클린즈 유기농 컬리 케일 100,1,1,식재료,,식재료,식재료,0.9795156966230856,manual
2238171374,뉴트리원 유기농 데일리 엑스트라버진 올리브오일 피쿠알 100% 12박스,1,1,식재료,,식재료,식재료,0.9812198286838547,manual
2238229493,[순수식품] 유기농 양배추 케일즙 3+3박스(총 180포),1,1,식재료,,식재료,식재료,0.9779656801143694,manual
2238366950,[코우카키스]그릭요거트 5종 18팩 패키지(오리지널/무지방/딸기/복숭아/블루베리),1,1,식재료,,식재료,식재료,0.9588615066249622,manual
2238388776,[방송에서만][프리메로] 유기농 엑스트라버진 올리브오일 8박스+4박스(총168포),1,1,식재료,,식재료,식재료,0.9714231229158781,manual
2238507333,(단품) 뉴트리원 폴란드 유기농 컬리케일 곱슬케일 100 1박스,1,1,식재료,,식재료,식재료,0.9801546152253137,manual
2238515359,[2025년산 햇고추] 국내산 청결 햇 고춧가루 1.5kg(500g 3팩),1,1,식재료,식재료,식재료,식재료,0.9857244674755354,manual
2238515563,2025년 햇 국내산 청결 고춧가루 3kg(500g 6팩) + 청양 고춧가루 500g 1팩,1,1,식재료,식재료,식재료,식재료,0.9825474911360376,manual
2238515687,[2025년산 햇고추] 국내산 청결 햇 고춧가루 3kg(500g 6팩),1,1,식재료,식재료,식재료,식재료,0.9842759557204186,manual
2239038986,--[방송에서만][프리메로] 유기농 엑스트라버진 올리브오일 8박스+4박스(총168포),1,1,식재료,,식재료,식재료,0.9702138126804338,manual
2239107276,[제철엔] 남안동농협 안동 햇 고춧가루 4kg (500g x 8봉) + 찹쌀 고추장,1,1,식재료,식재료,식재료,식재료,0.9743723097648956,manual
2239137184,[50%세일] 순수식품 유기농 양배추 케일즙 3+3박스(총 180포),1,1,식재료,,식재료,식재료,0.9793402462728126,manual
2239154990,[제철엔] 남안동농협 안동 햇 고춧가루 2kg (500g x 4봉),1,1,식재료,식재료,식재료,식재료,0.9844989736545234,manual
